context_library_name,context_page_search,result_position,device_type,context_page_url,user_id,campaign,event,region,context_app_install_type,version,network_type,clicked_asset_name,device,context_page_initial_referring_domain,context_screen_width,widget_id,adgroup,timezone,received_at,referrer_page,placement,isp,page,uuid_ts,context_page_initial_referrer,context_locale,context_screen_height,timestamp,medium,source,fbclid,sent_at,country,context_user_agent,context_screen_inner_width,exp_version,active_tab,original_timestamp,context_app_version,context_app_namespace,anonymous_id,application,context_destination_id,query_text,ip_address,component_name,context_page_path,country_code,context_source_type,context_ip,term,clicked_asset_id,context_destination_type,context_screen_density,gclid,name,city,event_text,clicked_asset_type,component_position,context_library_version,context_app_name,channel,context_timezone,results_count,device_orientation,context_source_id,id,referrer,os,context_session_id,browser,creative,content,context_page_referring_domain,context_page_referrer,context_request_ip,context_page_title,context_page_tab_url,adset,context_screen_inner_height,utm_search,gc_id,external_user_id,gc_name,obpp_kyc_status,context_traits_obpp_kyc_status,context_traits_investment_status,investment_status,context_traits_gc_id,context_traits_external_user_id,context_traits_gc_name,context_campaign_name,context_campaign_source,context_campaign_medium
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1598318,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,4g,RCBMBX260501,Not received,,412,no-context,Not received,Asia/Kolkata,2026-05-12T15:06:44.755+05:30,/assets/bonds,Not received,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,/assets,2026-05-12T15:30:21.008+05:30,$direct,en-IN,892,2026-05-12T15:06:44.754+05:30,Not received,Not received,Not received,2026-05-12T15:06:44.617+05:30,India,"Mozilla/5.0 (Linux; Android 16; SM-S711B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.120 Mobile Safari/537.36",411,,bonds,2026-05-12T15:06:44.616+05:30,3.11.17,com.rudderlabs.javascript,f72bc2f9-99ec-477a-84dd-a0c7133a7d2d,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,One ,ip_5e9b8f507d,Unknown,/assets,IN,Javascript,ip_5e9b8f507d,Not received,2629,POSTGRES,2.625,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,acddbece-836d-4a36-bf23-8ac4b9b152bf,Not received,Android,1778578192465.0,Chrome,Not received,Not received,,$direct,ip_5e9b8f507d,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,514,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1481166,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,Unknown,FDSRF240601,Not received,,375,no-context,Not received,Asia/Kolkata,2026-05-12T15:16:35.159+05:30,/discover,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-05-12T15:30:21.008+05:30,$direct,en-IN,812,2026-05-12T15:16:35.158+05:30,Not received,Not received,Not received,2026-05-12T15:16:34.77+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",375,,bonds,2026-05-12T15:16:34.769+05:30,3.11.17,com.rudderlabs.javascript,3443bba2-17d4-4007-abe4-1cab0acbdfcc,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Shri,ip_d0f2f710d7,Unknown,/assets,IN,Javascript,ip_d0f2f710d7,Not received,1095,POSTGRES,2.0,Not received,Not received,Kolhāpur,asset_search_result_clicked,high_yield_fd,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,2253b1d3-10d9-4375-8e97-749adf0a8a19,Not received,iOS,1778577623806.0,Unknown,Not received,Not received,,$direct,ip_d0f2f710d7,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,409,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1856088,Not received,asset_search_result_clicked,Andhra Pradesh,npm,IPv4,4g,RCBNF260101,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-12T15:18:37.257+05:30,/discover,Not received,Dvr Broadband Services,/assets,2026-05-12T15:30:21.008+05:30,$direct,en-GB,800,2026-05-12T15:18:37.256+05:30,Not received,Not received,Not received,2026-05-12T15:18:36.983+05:30,India,"Mozilla/5.0 (Linux; Android 15; CPH2467 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.120 Mobile Safari/537.36",360,,bonds,2026-05-12T15:18:36.982+05:30,3.11.17,com.rudderlabs.javascript,68b4335d-0296-4ee5-a2d0-fa722ff9cd82,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Navi,ip_cc215a13e0,Unknown,/assets,IN,Javascript,ip_cc215a13e0,Not received,2390,POSTGRES,3.0,Not received,Not received,Kurnool,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,6,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,95b9802b-2de2-446b-99ec-bd4e9da2cdb3,Not received,Android,1778579304582.0,Chrome,Not received,Not received,,$direct,ip_cc215a13e0,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,501,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1842089,Not received,asset_search_result_clicked,Chandigarh,npm,IPv4,Unknown,RCBMM260501,Not received,,430,no-context,Not received,Asia/Kolkata,2026-05-12T15:20:00.538+05:30,/discover,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-05-12T15:30:21.008+05:30,$direct,en-IN,932,2026-05-12T15:20:00.537+05:30,Not received,Not received,Not received,2026-05-12T15:20:00.294+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",430,,bonds,2026-05-12T15:20:00.293+05:30,3.11.17,com.rudderlabs.javascript,546be50d-c297-438c-b59c-20382ab6a324,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Muthoo,ip_271b6a0681,Unknown,/assets,IN,Javascript,ip_271b6a0681,Not received,2639,POSTGRES,3.0,Not received,Not received,Chandigarh,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,5feb6f9b-084d-4366-8b52-b9e00c41c816,Not received,iOS,1778577210202.0,Unknown,Not received,Not received,,$direct,ip_271b6a0681,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,519,?utm_source=IN_APP&utm_medium=Marketing&utm_campaign=LOTW-Kanakadurga-Invested,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,1,Phone,https://www.gripinvest.in/assets,1802488,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,Unknown,RCBKF260501,Not received,,390,no-context,Not received,Asia/Kolkata,2026-05-12T15:44:27.545+05:30,/discover,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-12T16:00:33.432+05:30,$direct,en-IN,844,2026-05-12T15:44:27.544+05:30,Not received,Not received,Not received,2026-05-12T15:44:27.381+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",390,,bonds,2026-05-12T15:44:27.38+05:30,3.11.17,com.rudderlabs.javascript,5f5292f5-b4bc-4bf6-ab6b-effd7727352c,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Keer,ip_3b4cc97b90,Unknown,/assets,IN,Javascript,ip_3b4cc97b90,Not received,2626,POSTGRES,3.0,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,aa641f2f-880b-4513-8293-1e9b2cf9735c,Not received,iOS,1778580836018.0,Unknown,Not received,Not received,,$direct,ip_3b4cc97b90,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,441,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,1,Phone,https://www.gripinvest.in/assets,1802488,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,Unknown,RCBKF260501,Not received,,390,no-context,Not received,Asia/Kolkata,2026-05-12T15:46:42.225+05:30,/assetdetails/keertana/ncd/rcbkf260501/2626,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-12T16:00:33.432+05:30,$direct,en-IN,844,2026-05-12T15:46:42.224+05:30,Not received,Not received,Not received,2026-05-12T15:46:42.076+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",390,,bonds,2026-05-12T15:46:42.075+05:30,3.11.17,com.rudderlabs.javascript,5f5292f5-b4bc-4bf6-ab6b-effd7727352c,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Keer,ip_3b4cc97b90,Unknown,/assets,IN,Javascript,ip_3b4cc97b90,Not received,2626,POSTGRES,3.0,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,a9a5f1ce-8a04-4dff-99ca-b4278ff52e86,Not received,iOS,1778580836018.0,Unknown,Not received,Not received,,$direct,ip_3b4cc97b90,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,441,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1802488,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,Unknown,RCBKF251202,Not received,,390,no-context,Not received,Asia/Kolkata,2026-05-12T15:49:47.525+05:30,/assetdetails/keertana/ncd/rcbkf260501/2626,Not received,Reliance Jio Infocomm Limited,/assets,2026-05-12T16:00:33.432+05:30,$direct,en-IN,844,2026-05-12T15:49:47.524+05:30,Not received,Not received,Not received,2026-05-12T15:49:47.384+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",390,,bonds,2026-05-12T15:49:47.383+05:30,3.11.17,com.rudderlabs.javascript,5f5292f5-b4bc-4bf6-ab6b-effd7727352c,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Keerta,ip_3b4cc97b90,Unknown,/assets,IN,Javascript,ip_3b4cc97b90,Not received,2335,POSTGRES,3.0,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,73f96f7e-53f9-4db5-863d-6ceb27b246fc,Not received,iOS,1778580836018.0,Unknown,Not received,Not received,,$direct,ip_3b4cc97b90,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,441,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1782778,Not received,asset_search_result_clicked,Uttar Pradesh,npm,IPv4,4g,RCBNF260202,Not received,,385,no-context,Not received,Asia/Kolkata,2026-05-12T15:51:23.858+05:30,/portfolio,Not received,Sasa Broadband Technologies Pvt. Ltd.,/assets,2026-05-12T16:00:33.432+05:30,$direct,en-IN,833,2026-05-12T15:51:23.857+05:30,Not received,Not received,Not received,2026-05-12T15:51:23.59+05:30,India,"Mozilla/5.0 (Linux; Android 16; SM-S928B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",384,,bonds,2026-05-12T15:51:23.589+05:30,3.11.17,com.rudderlabs.javascript,6fdb6852-f56f-48c5-aa29-81138d009b41,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Navi,ip_ca436e4404,Unknown,/assets,IN,Javascript,ip_ca436e4404,Not received,2438,POSTGRES,3.75,Not received,Not received,Agra,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,5,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,804e9954-3264-423b-90b5-02a55160ca13,Not received,Android,1778580633788.0,Chrome,Not received,Not received,,$direct,ip_ca436e4404,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,473,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_11052026_A_Launch_Deal_Bond_Kanakdurga_IU_Sticky,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1842089,Not received,asset_search_result_clicked,Chandigarh,npm,IPv4,Unknown,RCBMM260501,Not received,,430,no-context,Not received,Asia/Kolkata,2026-05-12T15:53:27.939+05:30,/discover,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-05-12T16:00:33.432+05:30,$direct,en-IN,932,2026-05-12T15:53:27.939+05:30,Not received,Not received,Not received,2026-05-12T15:53:27.684+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",430,,bonds,2026-05-12T15:53:27.684+05:30,3.11.17,com.rudderlabs.javascript,546be50d-c297-438c-b59c-20382ab6a324,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Muthoo,ip_271b6a0681,Unknown,/assets,IN,Javascript,ip_271b6a0681,Not received,2639,POSTGRES,3.0,Not received,Not received,Chandigarh,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,f3e30ad9-f6a0-4f9e-ad71-00eaa46c8952,Not received,iOS,1778577210202.0,Unknown,Not received,Not received,,$direct,ip_271b6a0681,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,519,?utm_source=IN_APP&utm_medium=Marketing&utm_campaign=LOTW-Kanakadurga-Invested,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,1208280,Not received,asset_search_result_clicked,Telangana,npm,IPv4,4g,RCBBC260403,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-12T16:02:10.255+05:30,/assetdetails/unigold-finance-limited/ncd/rcbug260401/2566,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-05-12T16:30:14.353+05:30,$direct,en-GB,792,2026-05-12T16:02:10.254+05:30,Not received,Not received,Not received,2026-05-12T16:02:09.903+05:30,India,"Mozilla/5.0 (Linux; Android 16; CPH2691 Build/UKQ1.231108.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.138 Mobile Safari/537.36",360,,bonds,2026-05-12T16:02:09.902+05:30,3.11.17,com.rudderlabs.javascript,11d8eab5-b16b-47c9-b249-feea41f69f99,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Best capi,ip_f26cbbfde0,Unknown,/assets,IN,Javascript,ip_f26cbbfde0,Not received,2608,POSTGRES,3.0,Not received,Not received,Hyderabad,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,53efc53d-ae16-4cca-9787-2ac619f2a9e6,Not received,Android,1778581916670.0,Chrome,Not received,Not received,,$direct,ip_f26cbbfde0,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,493,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,874476,Not received,asset_search_result_clicked,Telangana,npm,IPv4,4g,RCBUG260401,Not received,,434,no-context,Not received,Asia/Kolkata,2026-05-12T16:08:27.502+05:30,/discover,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-05-12T16:30:14.353+05:30,$direct,en-IN,965,2026-05-12T16:08:27.5+05:30,Not received,Not received,Not received,2026-05-12T16:08:26.718+05:30,India,"Mozilla/5.0 (Linux; Android 16; motorola edge 60 fusion Build/W1VCS36H.14-20-19-1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/140.0.7339.207 Mobile Safari/537.36",433,,bonds,2026-05-12T16:08:26.716+05:30,3.11.17,com.rudderlabs.javascript,79548bb2-ab5e-464c-9bcb-529481f0bdbc,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Gold999,ip_131b965a26,Unknown,/assets,IN,Javascript,ip_131b965a26,Not received,2566,POSTGRES,2.8125,Not received,Not received,Hyderabad,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,ada58eb1-0108-4709-9a85-7adb1f108466,Not received,Android,1778582236731.0,Chrome,Not received,Not received,,$direct,ip_131b965a26,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,594,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,1,Phone,https://www.gripinvest.in/assets,1843896,Not received,asset_search_result_clicked,West Bengal,npm,IPv4,4g,RCBSC260501,Not received,,385,no-context,Not received,Asia/Kolkata,2026-05-12T16:09:38.766+05:30,/portfolio,Not received,Vodafone Idea Ltd,/assets,2026-05-12T16:30:14.353+05:30,$direct,en-US,860,2026-05-12T16:09:38.765+05:30,Not received,Not received,Not received,2026-05-12T16:09:37.551+05:30,India,"Mozilla/5.0 (Linux; Android 13; V2207 Build/TP1A.220624.014_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",384,,bonds,2026-05-12T16:09:37.55+05:30,3.11.17,com.rudderlabs.javascript,355807ed-b68f-4dc4-a200-b7f0e1cd111a,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,SAM,ip_74e2dff9dd,Unknown,/assets,IN,Javascript,ip_74e2dff9dd,Not received,2635,POSTGRES,1.875,Not received,Not received,Kharagpur,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,5ee79831-26f9-459f-9d94-6590c326e3e1,Not received,Android,1778580677312.0,Chrome,Not received,Not received,,$direct,ip_74e2dff9dd,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,519,?utm_source=whatsapp&utm_medium=marketing&utm_campaign=Grip+First+Investment+UJ,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1843896,Not received,asset_search_result_clicked,West Bengal,npm,IPv4,4g,RCBSC260401,Not received,,385,no-context,Not received,Asia/Kolkata,2026-05-12T16:10:33.956+05:30,/assetdetails/sammaan-capital-limited/ncd/rcbsc260501/2635,Not received,Vodafone Idea Ltd,/assets,2026-05-12T16:30:14.353+05:30,$direct,en-US,860,2026-05-12T16:10:33.948+05:30,Not received,Not received,Not received,2026-05-12T16:10:32.733+05:30,India,"Mozilla/5.0 (Linux; Android 13; V2207 Build/TP1A.220624.014_IN; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.137 Mobile Safari/537.36",384,,bonds,2026-05-12T16:10:32.725+05:30,3.11.17,com.rudderlabs.javascript,355807ed-b68f-4dc4-a200-b7f0e1cd111a,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Samm,ip_74e2dff9dd,Unknown,/assets,IN,Javascript,ip_74e2dff9dd,Not received,2560,POSTGRES,1.875,Not received,Not received,Kharagpur,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,d0228f31-2081-4394-ab2c-32014fdac66b,Not received,Android,1778580677312.0,Chrome,Not received,Not received,,$direct,ip_74e2dff9dd,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,519,?utm_source=whatsapp&utm_medium=marketing&utm_campaign=Grip+First+Investment+UJ,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,3,Phone,https://www.gripinvest.in/assets?type=bonds,813439,Not received,asset_search_result_clicked,Punjab,npm,IPv4,4g,RCBKF251202,Not received,,412,no-context,Not received,Asia/Kolkata,2026-05-12T16:14:51.198+05:30,/discover,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-05-12T16:30:14.353+05:30,$direct,en-IN,915,2026-05-12T16:14:51.196+05:30,Not received,Not received,Not received,2026-05-12T16:14:50.127+05:30,India,"Mozilla/5.0 (Linux; Android 12; SM-M317F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.5 Mobile Safari/537.36",411,,bonds,2026-05-12T16:14:50.125+05:30,3.11.17,com.rudderlabs.javascript,0fa60a3d-8f93-4edc-b530-a7782bf31e23,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Navi,ip_2ff986cabc,Unknown,/assets,IN,Javascript,ip_2ff986cabc,Not received,2335,POSTGRES,2.625,Not received,Not received,Ludhiana,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,5,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,ebade94d-a6b3-44bb-96cb-8cb178c164fe,Not received,Android,1778582569898.0,Chrome,Not received,Not received,,$direct,ip_2ff986cabc,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,832,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1438231,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,Unknown,RCBKF251202,Not received,,393,no-context,Not received,Asia/Kolkata,2026-05-12T16:25:42.637+05:30,/discover,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-05-12T16:30:14.353+05:30,$direct,en-US,852,2026-05-12T16:25:42.636+05:30,Not received,Not received,Not received,2026-05-12T16:25:42.502+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",393,,bonds,2026-05-12T16:25:42.501+05:30,3.11.17,com.rudderlabs.javascript,87dc7ae8-8885-4650-9227-cc59a41ddf6e,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,EGR,ip_ee8570f6f8,Unknown,/assets,IN,Javascript,ip_ee8570f6f8,Not received,2335,POSTGRES,3.0,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,58bb1eba-fe19-4644-92be-cc98569fdad6,Not received,iOS,1778583303908.0,Unknown,Not received,Not received,,$direct,ip_ee8570f6f8,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,781,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,2,Phone,https://www.gripinvest.in/assets?type=bonds,1856088,Not received,asset_search_result_clicked,Andhra Pradesh,npm,IPv4,4g,RCBUG260404,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-12T16:51:26.861+05:30,/discover,Not received,Dvr Broadband Services,/assets,2026-05-12T17:00:27.763+05:30,$direct,en-GB,800,2026-05-12T16:51:26.86+05:30,Not received,Not received,Not received,2026-05-12T16:51:26.549+05:30,India,"Mozilla/5.0 (Linux; Android 15; CPH2467 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.120 Mobile Safari/537.36",360,,bonds,2026-05-12T16:51:26.548+05:30,3.11.17,com.rudderlabs.javascript,68b4335d-0296-4ee5-a2d0-fa722ff9cd82,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Urgo,ip_cc215a13e0,Unknown,/assets,IN,Javascript,ip_cc215a13e0,Not received,2585,POSTGRES,3.0,Not received,Not received,Kurnool,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,7b4a887e-2eeb-4914-a112-3a3fb0b8d0a1,Not received,Android,1778584321523.0,Chrome,Not received,Not received,,$direct,ip_cc215a13e0,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,501,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,2,Phone,https://www.gripinvest.in/assets?type=bonds,1856088,Not received,asset_search_result_clicked,Andhra Pradesh,npm,IPv4,4g,RCBUG260404,Not received,,360,no-context,Not received,Asia/Kolkata,2026-05-12T16:55:13.309+05:30,/assetdetails/ugro/ncd/rcbug260404/2585,Not received,Dvr Broadband Services,/assets,2026-05-12T17:00:27.763+05:30,$direct,en-GB,800,2026-05-12T16:55:13.308+05:30,Not received,Not received,Not received,2026-05-12T16:55:12.991+05:30,India,"Mozilla/5.0 (Linux; Android 15; CPH2467 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/148.0.7778.120 Mobile Safari/537.36",360,,bonds,2026-05-12T16:55:12.99+05:30,3.11.17,com.rudderlabs.javascript,68b4335d-0296-4ee5-a2d0-fa722ff9cd82,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Urgo,ip_cc215a13e0,Unknown,/assets,IN,Javascript,ip_cc215a13e0,Not received,2585,POSTGRES,3.0,Not received,Not received,Kurnool,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,2c049289-55d5-4de9-a94e-491a9f7697ba,Not received,Android,1778584321523.0,Chrome,Not received,Not received,,$direct,ip_cc215a13e0,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,501,,,,,True,True,False,False,,,,,,
