context_library_name,context_page_search,result_position,device_type,context_page_url,user_id,campaign,event,region,context_app_install_type,version,network_type,clicked_asset_name,device,context_page_initial_referring_domain,context_screen_width,widget_id,adgroup,timezone,received_at,referrer_page,placement,isp,page,uuid_ts,context_page_initial_referrer,context_locale,context_screen_height,timestamp,medium,source,fbclid,sent_at,country,context_user_agent,context_screen_inner_width,exp_version,active_tab,original_timestamp,context_app_version,context_app_namespace,anonymous_id,application,context_destination_id,query_text,ip_address,component_name,context_page_path,country_code,context_source_type,context_ip,term,clicked_asset_id,context_destination_type,context_screen_density,gclid,name,city,event_text,clicked_asset_type,component_position,context_library_version,context_app_name,channel,context_timezone,results_count,device_orientation,context_source_id,id,referrer,os,context_session_id,browser,creative,content,context_page_referring_domain,context_page_referrer,context_request_ip,context_page_title,context_page_tab_url,adset,context_screen_inner_height,utm_search,gc_id,external_user_id,gc_name,obpp_kyc_status,context_traits_obpp_kyc_status,context_traits_investment_status,investment_status,context_traits_gc_id,context_traits_external_user_id,context_traits_gc_name,context_campaign_name,context_campaign_source,context_campaign_medium
RudderLabs JavaScript SDK,?type=bonds,1,Phone,https://www.gripinvest.in/assets?type=bonds,1751277,Not received,asset_search_result_clicked,West Bengal,npm,IPv4,4g,RCBLK260401,Not received,,360,no-context,Not received,Asia/Kolkata,2026-04-28T13:08:37.036+05:30,/assetdetails/lendingkart/ncd/rcblk260401/2581,Not received,Alliance Broadband Services Pvt. Ltd.,/assets,2026-04-28T13:30:09.591+05:30,$direct,en-GB,804,2026-04-28T13:08:37.035+05:30,Not received,Not received,Not received,2026-04-28T13:08:36.19+05:30,India,"Mozilla/5.0 (Linux; Android 14; CPH2381 Build/UKQ1.230924.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",360,,bonds,2026-04-28T13:08:36.189+05:30,3.11.17,com.rudderlabs.javascript,08ebf774-37d5-4610-8390-7f64c6bb4e5e,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Under 1k,ip_67fde035f7,Unknown,/assets,IN,Javascript,ip_67fde035f7,Not received,2581,POSTGRES,3.0,Not received,Not received,Kolkata,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,06b55151-2797-46ce-9cda-040e544b899f,Not received,Android,1777361845184.0,Chrome,Not received,Not received,,$direct,ip_67fde035f7,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,723,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1188907,Not received,asset_search_result_clicked,Bihar,npm,IPv4,4g,RCBMFN260401,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-28T13:14:56.789+05:30,/portfolio,Not received,Reliance Jio Infocomm Limited,/assets,2026-04-28T13:30:09.591+05:30,$direct,en-US,873,2026-04-28T13:14:56.788+05:30,Not received,Not received,Not received,2026-04-28T13:14:55.815+05:30,India,"Mozilla/5.0 (Linux; Android 15; V2303 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",392,,bonds,2026-04-28T13:14:55.814+05:30,3.11.17,com.rudderlabs.javascript,a73d545c-67da-44bf-81d9-ca1a6d3c8052,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Mufin,ip_e5518a1b07,Unknown,/assets,IN,Javascript,ip_ce05233124,Not received,2564,POSTGRES,2.75,Not received,Not received,Patna,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,9,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,1058d314-3e25-424e-822f-d07fc3af11dd,Not received,Android,1777362234824.0,Chrome,Not received,Not received,,$direct,ip_ce05233124,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,544,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1188907,Not received,asset_search_result_clicked,Bihar,npm,IPv4,4g,RCBMFN260401,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-28T13:19:19.226+05:30,/assetagreement/mufin-green-finance-limited/ncd/rcbmfn260401/2564,Not received,Reliance Jio Infocomm Limited,/assets,2026-04-28T13:30:09.591+05:30,$direct,en-US,873,2026-04-28T13:19:19.224+05:30,Not received,Not received,Not received,2026-04-28T13:19:18.136+05:30,India,"Mozilla/5.0 (Linux; Android 15; V2303 Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",392,,bonds,2026-04-28T13:19:18.134+05:30,3.11.17,com.rudderlabs.javascript,a73d545c-67da-44bf-81d9-ca1a6d3c8052,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Muf,ip_e5518a1b07,Unknown,/assets,IN,Javascript,ip_ce05233124,Not received,2564,POSTGRES,2.75,Not received,Not received,Patna,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,e644b951-9c27-4f67-8e97-99fa757d0e49,Not received,Android,1777362234824.0,Chrome,Not received,Not received,,$direct,ip_ce05233124,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,544,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=bonds,1,Phone,https://www.gripinvest.in/assets?type=bonds,1732358,Not received,asset_search_result_clicked,Karnataka,npm,IPv4,4g,RCBKF260202,Not received,,364,no-context,Not received,Asia/Kolkata,2026-04-28T13:44:09.735+05:30,/discover,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-28T14:00:28.274+05:30,$direct,en-IN,801,2026-04-28T13:44:09.734+05:30,Not received,Not received,Not received,2026-04-28T13:44:09.119+05:30,India,"Mozilla/5.0 (Linux; Android 16; CPH2767 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",363,,bonds,2026-04-28T13:44:09.118+05:30,3.11.17,com.rudderlabs.javascript,8d40917e-6940-4934-bb17-460422d8c50e,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,NHAI,ip_2bbff4d8b0,Unknown,/assets,IN,Javascript,ip_2bbff4d8b0,Not received,2446,POSTGRES,3.5,Not received,Not received,Bengaluru,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,fdcb4f43-cb28-4e91-8e8d-225872d4c131,Not received,Android,1777363655650.0,Chrome,Not received,Not received,,$direct,ip_2bbff4d8b0,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,501,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,?type=bonds,0,Phone,https://www.gripinvest.in/assets?type=bonds,941587,Not received,asset_search_result_clicked,Telangana,npm,IPv4,4g,RCBUG260403,Not received,,384,no-context,Not received,Asia/Kolkata,2026-04-28T13:53:20.928+05:30,/assets/bonds,Not received,IIT Hyderabad,/assets,2026-04-28T14:00:28.274+05:30,$direct,en-IN,832,2026-04-28T13:53:20.928+05:30,Not received,Not received,Not received,2026-04-28T13:53:20.72+05:30,India,"Mozilla/5.0 (Linux; Android 16; SM-S936B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",384,,bonds,2026-04-28T13:53:20.72+05:30,3.11.17,com.rudderlabs.javascript,4d93b48a-e0cd-44f1-9594-8dc2b79b04b2,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,U gro,ip_99a299579f,Unknown,/assets,IN,Javascript,ip_99a299579f,Not received,2584,POSTGRES,2.8125,Not received,Not received,Sangareddi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,365e111b-befd-4c22-8d16-1fe6a31750f0,Not received,Android,1777364398191.0,Chrome,Not received,Not received,,$direct,ip_99a299579f,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=bonds,Not received,473,,,,,True,True,True,True,,,,,,
RudderLabs JavaScript SDK,?type=sdi,0,Phone,https://www.gripinvest.in/assets?type=sdi,1821286,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBNF260202,Not received,,384,no-context,Not received,Asia/Kolkata,2026-04-28T13:54:58.933+05:30,/assets/bonds,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-28T14:00:28.274+05:30,$direct,en-US,824,2026-04-28T13:54:58.932+05:30,Not received,Not received,Not received,2026-04-28T13:54:58.315+05:30,India,"Mozilla/5.0 (Linux; Android 15; SM-S918U Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",384,,sdi,2026-04-28T13:54:58.314+05:30,3.11.17,com.rudderlabs.javascript,7d66651f-0643-4e7a-b036-97aee56e5b8f,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Navi,ip_8deee648ec,Unknown,/assets,IN,Javascript,ip_8deee648ec,Not received,2438,POSTGRES,2.8125,Not received,Not received,Mumbai,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,8e430b03-89d4-4a17-b90a-563711520bcd,Not received,Android,1777364367665.0,Chrome,Not received,Not received,,$direct,ip_8deee648ec,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets?type=sdi,Not received,465,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1821275,gc,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBAK260401,Not received,www.paisabazaar.com,412,no-context,Not received,Asia/Kolkata,2026-04-28T14:05:29.688+05:30,/user-kyc,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-04-28T14:30:10.589+05:30,https://www.paisabazaar.com/,en-GB,892,2026-04-28T14:05:29.685+05:30,connect,Paisa Bazaar,Not received,2026-04-28T14:05:30.861+05:30,India,"Mozilla/5.0 (Linux; Android 11; SM-M307F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",411,,bonds,2026-04-28T14:05:30.858+05:30,3.11.17,com.rudderlabs.javascript,ffed3afb-710c-47cc-a630-a4c58172d3cd,Website,1zPDwwVTM2IViEcrnPu1ijq5MB9,Akme,ip_2bb3b970bf,Unknown,/assets,IN,Javascript,ip_2bb3b970bf,Not received,2573,POSTGRES,2.625,Not received,Not received,Mumbai,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,ca8243ab-5569-4ee5-b01c-413d0488490d,Not received,Android,1777364330503.0,Chrome,Not received,Not received,app.digio.in,https://app.digio.in/,ip_2bb3b970bf,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,413,?partner_id=PAI00361GC&utm_source=Paisa+Bazaar&utm_medium=connect&utm_campaign=gc,361.0,2df4aa65-dba2-4ad2-aa2a-8ac14d0806f3,Paisa Bazaar,True,True,False,False,361.0,2df4aa65-dba2-4ad2-aa2a-8ac14d0806f3,Paisa Bazaar,,,
RudderLabs JavaScript SDK,,4,Phone,https://www.gripinvest.in/assets,1648869,Not received,asset_search_result_clicked,Andhra Pradesh,npm,IPv4,4g,RCBMFN260402,Not received,,384,no-context,Not received,Asia/Kolkata,2026-04-28T14:10:08.076+05:30,/assets/bonds,Not received,Atria Convergence Technologies Pvt. Ltd. Broadband Internet Service Provider INDIA,/assets,2026-04-28T14:30:10.589+05:30,$direct,en-IN,832,2026-04-28T14:10:08.075+05:30,Not received,Not received,Not received,2026-04-28T14:10:07.906+05:30,India,"Mozilla/5.0 (Linux; Android 16; SM-S906E Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.56 Mobile Safari/537.36",384,,bonds,2026-04-28T14:10:07.905+05:30,3.11.17,com.rudderlabs.javascript,1f965226-7c0e-4062-9ea0-6ae39f461579,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Unifi,ip_5849e0dd36,Unknown,/assets,IN,Javascript,ip_5849e0dd36,Not received,2578,POSTGRES,2.8125,Not received,Not received,Rajahmundry,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,5,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,c4962889-c8d4-465a-80d8-07846f5dd0c4,Not received,Android,1777364974191.0,Chrome,Not received,Not received,,$direct,ip_5849e0dd36,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,473,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,4,Phone,https://www.gripinvest.in/assets,1813315,Not received,asset_search_result_clicked,Uttar Pradesh,npm,IPv4,4g,RCBTB260409,Not received,,360,no-context,Not received,Asia/Kolkata,2026-04-28T14:32:35.161+05:30,/discover,Not received,"Bharti Airtel Ltd., Telemedia Services",/assets,2026-04-28T15:00:24.822+05:30,$direct,en-IN,800,2026-04-28T14:32:35.159+05:30,Not received,Not received,Not received,2026-04-28T14:32:34.965+05:30,India,"Mozilla/5.0 (Linux; Android 12; CPH2095 Build/RKQ1.211119.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",360,,bonds,2026-04-28T14:32:34.963+05:30,3.11.17,com.rudderlabs.javascript,d92e8b10-05b8-4460-8fc9-fdfcbcf2f618,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Sovereign,ip_6dc10e1cbf,Unknown,/assets,IN,Javascript,ip_6dc10e1cbf,Not received,2596,POSTGRES,3.0,Not received,Not received,Noida,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,6,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,c216af92-6cb3-4af4-b1e8-0316efe2d816,Not received,Android,1777366873307.0,Chrome,Not received,Not received,,$direct,ip_6dc10e1cbf,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,724,,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1797907,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,4g,RCBMFN260402,Not received,,360,no-context,Not received,Asia/Kolkata,2026-04-28T14:38:55.608+05:30,/discover,Not received,Ani Network Pvt Ltd,/assets,2026-04-28T15:00:24.822+05:30,$direct,en-IN,800,2026-04-28T14:38:55.604+05:30,Not received,Not received,Not received,2026-04-28T14:38:54.871+05:30,India,"Mozilla/5.0 (Linux; Android 13; IV2201 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",360,,bonds,2026-04-28T14:38:54.867+05:30,3.11.17,com.rudderlabs.javascript,692186b9-3bfe-458f-b5e8-c1e2dff544f3,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Muffin,ip_ccd43ec3fd,Unknown,/assets,IN,Javascript,ip_ccd43ec3fd,Not received,2578,POSTGRES,3.0,Not received,Not received,Delhi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,3,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,689ba326-cb3f-4b5d-922a-04b1c34a7506,Not received,Android,1777367085898.0,Chrome,Not received,Not received,,$direct,ip_ccd43ec3fd,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,465,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_21042026_M_Launch_Deal_Bond_Mufin_Reg_FTI_TimerSticky,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1797907,Not received,asset_search_result_clicked,National Capital Territory of Delhi,npm,IPv4,4g,RCBBC260302,Not received,,360,no-context,Not received,Asia/Kolkata,2026-04-28T14:40:32.459+05:30,/assetdetails/mufin-green-finance-limited/ncd/rcbmfn260402/2578,Not received,Ani Network Pvt Ltd,/assets,2026-04-28T15:00:24.822+05:30,$direct,en-IN,800,2026-04-28T14:40:32.456+05:30,Not received,Not received,Not received,2026-04-28T14:40:31.724+05:30,India,"Mozilla/5.0 (Linux; Android 13; IV2201 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.55 Mobile Safari/537.36",360,,bonds,2026-04-28T14:40:31.721+05:30,3.11.17,com.rudderlabs.javascript,692186b9-3bfe-458f-b5e8-c1e2dff544f3,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Best,ip_ccd43ec3fd,Unknown,/assets,IN,Javascript,ip_ccd43ec3fd,Not received,2506,POSTGRES,3.0,Not received,Not received,Delhi,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,2,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,1727fdf2-6de3-4bab-adc2-1d31ee5af01b,Not received,Android,1777367085898.0,Chrome,Not received,Not received,,$direct,ip_ccd43ec3fd,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,501,?utm_source=app&utm_medium=marketing&utm_campaign=PApp_21042026_M_Launch_Deal_Bond_Mufin_Reg_FTI_TimerSticky,,,,False,False,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1812181,Not received,asset_search_result_clicked,West Bengal,npm,IPv4,Unknown,RCBIIFLS260201,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-28T14:47:43.923+05:30,/discover,Not received,Reliance Jio Infocomm Limited,/assets,2026-04-28T15:00:24.822+05:30,$direct,en-IN,852,2026-04-28T14:47:43.923+05:30,Not received,Not received,Not received,2026-04-28T14:47:43.734+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",393,,bonds,2026-04-28T14:47:43.734+05:30,3.11.17,com.rudderlabs.javascript,1de0f6fd-a982-41f7-af67-69c6449d2acd,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Iifl,ip_c4845158ac,Unknown,/assets,IN,Javascript,ip_c4845158ac,Not received,2369,POSTGRES,3.0,Not received,Not received,Kolkata,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,a6044056-ea8d-41ac-9047-09210f681146,Not received,iOS,1777367837194.0,Unknown,Not received,Not received,,$direct,ip_c4845158ac,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,472,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1621702,PEM_28042026_M_Followup_Deal_Bond_Bundle_RFQDone_NonIU_NewDomain,asset_search_result_clicked,Punjab,npm,IPv4,Unknown,RCBCM260301,Not received,,390,no-context,Not received,Asia/Kolkata,2026-04-28T14:48:23.601+05:30,/assetdetails/regency-fincorp-limited/ncd/rcbrf260201/2394,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-28T15:00:24.822+05:30,$direct,en-IN,844,2026-04-28T14:48:23.601+05:30,marketing,email,Not received,2026-04-28T14:48:23.421+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",390,,bonds,2026-04-28T14:48:23.421+05:30,3.11.17,com.rudderlabs.javascript,cb3707ee-1a73-4379-936d-26ad69f2abd5,Website,1zPDwwVTM2IViEcrnPu1ijq5MB9,Bonds 36 days ,ip_5d83fe0ec5,Unknown,/assets,IN,Javascript,ip_5d83fe0ec5,Not received,2473,POSTGRES,3.0,Not received,Not received,Jalandhar,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,fd5bc453-69c3-466b-9b16-ea4dc34b20c4,Not received,iOS,1777367848209.0,Safari,Not received,Not received,,$direct,ip_5d83fe0ec5,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,699,?filter=explore-short-tenure-deals&sort=ytm_desc&utm_source=email&utm_medium=marketing&utm_campaign=PEM_28042026_M_Followup_Deal_Bond_Bundle_RFQDone_NonIU_NewDomain,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,2,Phone,https://www.gripinvest.in/assets,1621702,PEM_28042026_M_Followup_Deal_Bond_Bundle_RFQDone_NonIU_NewDomain,asset_search_result_clicked,Punjab,npm,IPv4,Unknown,RCBMM251005,Not received,,390,no-context,Not received,Asia/Kolkata,2026-04-28T14:51:23.516+05:30,/assetdetails/cholamandalam/bonds/rcbcm260301/2473,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-28T15:00:24.822+05:30,$direct,en-IN,844,2026-04-28T14:51:23.515+05:30,marketing,email,Not received,2026-04-28T14:51:23.349+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",390,,bonds,2026-04-28T14:51:23.348+05:30,3.11.17,com.rudderlabs.javascript,cb3707ee-1a73-4379-936d-26ad69f2abd5,Website,1zPDwwVTM2IViEcrnPu1ijq5MB9,Quarterly return,ip_5d83fe0ec5,Unknown,/assets,IN,Javascript,ip_5d83fe0ec5,Not received,2104,POSTGRES,3.0,Not received,Not received,Jalandhar,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,83aa2928-cc6b-47ba-8e9e-8915cc4351c9,Not received,iOS,1777367848209.0,Safari,Not received,Not received,,$direct,ip_5d83fe0ec5,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,699,?filter=explore-short-tenure-deals&sort=ytm_desc&utm_source=email&utm_medium=marketing&utm_campaign=PEM_28042026_M_Followup_Deal_Bond_Bundle_RFQDone_NonIU_NewDomain,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,1,Phone,https://www.gripinvest.in/assets,1821367,Not received,asset_search_result_clicked,Maharashtra,npm,IPv4,4g,RCBSFL260301,Not received,,360,no-context,Not received,Asia/Kolkata,2026-04-28T14:52:12.046+05:30,/assets/bonds,Not received,Bharti Airtel Ltd. AS for GPRS Service,/assets,2026-04-28T15:00:24.822+05:30,$direct,en-US,800,2026-04-28T14:52:12.043+05:30,Not received,Not received,Not received,2026-04-28T14:52:12.768+05:30,India,"Mozilla/5.0 (Linux; Android 11; RMX2061 Build/RKQ1.201112.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/147.0.7727.111 Mobile Safari/537.36",360,,bonds,2026-04-28T14:52:12.765+05:30,3.11.17,com.rudderlabs.javascript,131ebcfb-d45e-4b72-9b5a-2c78aef4c3cb,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Invits,ip_6235bd7b69,Unknown,/assets,IN,Javascript,ip_6235bd7b69,Not received,2462,POSTGRES,3.0,Not received,Not received,Pune,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,0,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,c41ec894-e597-4c67-a976-8ef8bbef15c2,Not received,Android,1777367720027.0,Chrome,Not received,Not received,app.digio.in,https://app.digio.in/,ip_6235bd7b69,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,764,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1812181,Not received,asset_search_result_clicked,West Bengal,npm,IPv4,Unknown,RCBIIFLS260201,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-28T14:53:45.807+05:30,/portfolio,Not received,Reliance Jio Infocomm Limited,/assets,2026-04-28T15:00:24.822+05:30,$direct,en-IN,852,2026-04-28T14:53:45.807+05:30,Not received,Not received,Not received,2026-04-28T14:53:45.65+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",393,,bonds,2026-04-28T14:53:45.65+05:30,3.11.17,com.rudderlabs.javascript,1de0f6fd-a982-41f7-af67-69c6449d2acd,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Iifl s,ip_c4845158ac,Unknown,/assets,IN,Javascript,ip_390dd49ef3,Not received,2369,POSTGRES,3.0,Not received,Not received,Kolkata,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,0bcb23b4-b589-43f3-93d4-2a6c04d17ba8,Not received,iOS,1777367837194.0,Unknown,Not received,Not received,,$direct,ip_390dd49ef3,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,472,,,,,True,True,False,False,,,,,,
RudderLabs JavaScript SDK,,0,Phone,https://www.gripinvest.in/assets,1812181,Not received,asset_search_result_clicked,West Bengal,npm,IPv4,Unknown,RCBIIFLS260201,Not received,,393,no-context,Not received,Asia/Kolkata,2026-04-28T14:54:34.832+05:30,/portfolio,Not received,Reliance Jio Infocomm Limited,/assets,2026-04-28T15:00:24.822+05:30,$direct,en-IN,852,2026-04-28T14:54:34.832+05:30,Not received,Not received,Not received,2026-04-28T14:54:34.688+05:30,India,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",393,,bonds,2026-04-28T14:54:34.688+05:30,3.11.17,com.rudderlabs.javascript,1de0f6fd-a982-41f7-af67-69c6449d2acd,Mobile App,1zPDwwVTM2IViEcrnPu1ijq5MB9,Iifl,ip_c4845158ac,Unknown,/assets,IN,Javascript,ip_390dd49ef3,Not received,2369,POSTGRES,3.0,Not received,Not received,Kolkata,asset_search_result_clicked,bonds,0,3.11.17,RudderLabs JavaScript SDK,web,GMT+0530,1,Portrait,1zPBioi9zJvy4kIey0DcD3upWe6,f2584ec7-c93c-4b6d-a044-298b27489e96,Not received,iOS,1777367837194.0,Unknown,Not received,Not received,,$direct,ip_390dd49ef3,Invest in non-market linked investment opportunities,https://www.gripinvest.in/assets,Not received,472,,,,,True,True,False,False,,,,,,
